epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,5.625673200003803,5.1314777999941725,14.810548337573692,0.5085871396096129,0.014940282391188177,2.644146624364351,2.4438428125883402,0.001083519056632404,0.009557272074744105,0.05715164757872883,0.04361915556517871,0.47038710448477006,0.03667223811822219,2.3551089233822293,1.8168600797653198,0.0009640303113782364,0.01852116904531916,0.05140780036648115,0.038600431030823126
2.0,0.8886075949367089,5.434370200004196,4.933716600004118,15.40420866491127,0.4082803079172185,0.014704799892282799,2.2793259401070443,1.8719397046064075,0.000580187219479979,0.008627509208101975,0.044201131174831015,0.033928713026015384,0.4562126613325543,0.037855483669166766,2.2888473404778376,1.7411176297399733,0.0009524486894305381,0.017044288002782397,0.04971554647717211,0.03778750138978163
3.0,0.8772151898734177,5.347933600001852,4.735572599995066,16.048745615277692,0.3750823681291781,0.015771436174155065,2.156473856223257,1.524720260971471,0.0005915462135913243,0.008234370751061329,0.041606326612006674,0.031675265489244146,0.42588752177026534,0.0416824035346508,2.2118565373950534,1.1292226943704817,0.001006781307902808,0.015673640960206587,0.050117683596909046,0.037413925760322146
4.0,0.8658227848101266,5.172031099995365,4.676942599995527,16.249932167239486,0.3291343427018115,0.016433305131565584,1.9001843160704563,1.0527773436747099,0.0005932760794071088,0.008048523922058704,0.03910278764210249,0.02932689412447967,0.3761042149530517,0.03860109583992097,1.888804230425093,1.0549332201480865,0.0010720300601355524,0.01533157430175278,0.043478159647848874,0.031018334958288405
5.0,0.8544303797468354,5.137965999994776,4.639387799994438,16.381471710575934,0.3006008886977246,0.016733561360620354,1.6661939824882306,0.9302278506128412,0.0006005256513354221,0.00808686173006304,0.036339711691988144,0.02669162506629762,0.36190708809428745,0.04262687690142128,1.7719398273362055,1.0152264767222934,0.0013309757341630757,0.01501125604328182,0.040894915660222374,0.028644692463179428
6.0,0.8430379746835444,5.319318900001235,4.8242874999996275,15.753621648793914,0.2742945516580029,0.01714366923184379,1.4686493120695416,0.8393939113930652,0.0006328853204123382,0.008091058624957344,0.03325619367196372,0.023827022529746358,0.34722668180863064,0.050473715592589646,1.6170879006385803,0.9846224652396308,0.0010568082329377325,0.01500078777058257,0.037652463341752686,0.025621951195514865
7.0,0.8316455696202532,5.197996599992621,4.702410300000338,16.161924449679464,0.2537455809743781,0.018033808232039997,1.3051505778965198,0.7581761126455507,0.000637024684692733,0.008104072522224956,0.030951084912215408,0.021757541690021753,0.3302493501040671,0.041819967691683106,1.5535289976331923,0.945670505364736,0.0013920064795658821,0.015037293235460917,0.03676002627859513,0.02472129174404674
8.0,0.8202531645569621,5.191306399996392,4.698485900007654,16.175423661455746,0.23616156746682368,0.01793555841830216,1.2212792854560048,0.6665564987220263,0.00066834135673401,0.008077290031666818,0.028772146416533934,0.019774415211654024,0.3275925889611244,0.05035513753278388,1.5148235261440277,0.8386036157608032,0.002258978363695658,0.015461182428730859,0.0354614830058482,0.02392424741345975
9.0,0.8088607594936709,5.293596099989372,4.800043499999447,15.833189845052187,0.225145844252486,0.019021135546561135,1.1502280329403125,0.5903676960029101,0.0006789071722826185,0.008070619482743112,0.027586349016545636,0.018755229790449926,0.3061763139234649,0.044706875561840005,1.4493848383426666,0.7869836530751653,0.0012546208454295993,0.014798029532863034,0.033399590084122285,0.022195395910077624
10.0,0.7974683544303798,5.204569399997126,4.710652299996582,16.133646713864902,0.21573225546040034,0.019703500291430635,1.0857118846554505,0.5472243565477823,0.0006753188070816625,0.008122856943181864,0.026395941839406366,0.017769535746131288,0.29480792168113923,0.042247677273634404,1.3761596613460116,0.7239041746490531,0.001471218973165378,0.014374605379998684,0.0329278064891696,0.021578906310929194
