epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,5.5649053000088315,5.071496500007925,14.98571476878299,0.5795083387117637,0.015239310561140118,2.7160996700588025,2.552216975312484,0.0009047150888363831,0.010392384493331375,0.0723890224961858,0.055485345766340434,0.482682885395156,0.03681736493793627,2.3809914191563926,1.8519576920403376,0.0008316430378019706,0.019949598600053124,0.05335920304059982,0.041184527799487114
2.0,0.8886075949367089,5.1448876000067685,4.653604800012545,16.331425478973877,0.42118244814245326,0.01510958275512645,2.314149169545425,1.9132971842038005,0.0005637560703019661,0.008845474509718386,0.04632282889399089,0.03601707358795561,0.45816123982270557,0.03757104084878746,2.315660900539822,1.7730397052235074,0.0007848285725534273,0.01798226513589422,0.04934701882302761,0.036795569066372186
3.0,0.8772151898734177,5.235231999991811,4.629834799998207,16.415272527656803,0.39841791007079574,0.015688566147888963,2.244235866948178,1.8197506572070874,0.0005577971119476531,0.008554880225442742,0.04260433470144084,0.03254518775563491,0.44616198870870805,0.03819285152066085,2.2766910658942328,1.6511891418033176,0.000886397601182883,0.01630320627656248,0.04859638069238928,0.03661601431667805
4.0,0.8658227848101266,5.151461800007382,4.656064399998286,16.322798284325273,0.35837095034749883,0.016432268961675857,2.0778028321893593,1.363279380296406,0.0005831774783712861,0.008099892066399517,0.04030037436046099,0.03046413128705401,0.39399175180329216,0.038551585024429694,2.0292456812328763,1.0930906683206558,0.0008988011864453761,0.015125746424827311,0.045824700138635106,0.03358482155534956
5.0,0.8544303797468354,5.1298386999988,4.642791799997212,16.36946115051845,0.31744734001787084,0.017076900032790082,1.7831914722919464,1.0005595684051514,0.0006160720249202935,0.00802894755830302,0.03813446582736153,0.028392308955325893,0.3737153609593709,0.04201063777630528,1.8185399307145014,0.9994067483478122,0.0009415614606243455,0.014998958187384738,0.04371671761489577,0.031128750907050237
6.0,0.8430379746835444,5.247088099989924,4.754587999996147,15.984560597061531,0.29762062077459533,0.017075598975153344,1.6307249884856374,0.8968177280927959,0.0006113779328236552,0.008054280157299027,0.03637555626368052,0.02676227235382325,0.360751260485914,0.040168270882633,1.7624005344178941,0.9744276288482878,0.0011823955703423256,0.014759541333963474,0.0419499095943239,0.029884972092178132
7.0,0.8316455696202532,5.263870900002075,4.764823100005742,15.950224888707497,0.2835520874512823,0.018937354172138793,1.5182423670040934,0.832996522125445,0.0006358365093259827,0.008157308011217728,0.03456491040752122,0.025190695409515972,0.3683204717106289,0.05174065722773472,1.6599771976470947,0.9651792297760645,0.001532649013420774,0.015081234534995424,0.04217702667746279,0.03001217957999971
8.0,0.8202531645569621,5.161080600009882,4.669275100008235,16.276616470909147,0.2652642846499619,0.018068158717237805,1.3737788639570538,0.7850589422803176,0.0006396825234620145,0.008112170298485771,0.03262559474004727,0.023528282310029392,0.35723118152883315,0.05395421696205934,1.5216505097018347,0.9265924725267622,0.0012437041473781897,0.014761599298152659,0.04121487753258811,0.029423303798668914
9.0,0.8088607594936709,5.295150300007663,4.802266500002588,15.825860559791723,0.25111771571008784,0.019183749320769782,1.2571580519801693,0.7200868310112702,0.0006415654547469641,0.008074561667040382,0.031088897909380887,0.022270088476177893,0.35215522514449227,0.05081860886679755,1.507269627518124,0.8885286334488127,0.0014536329157029588,0.015057096050845252,0.04125899376554622,0.029967371167408094
10.0,0.7974683544303798,5.217821500002174,4.7164310999942245,16.113878987884096,0.2362384533411578,0.018959800626984553,1.195300850429033,0.6491926241862146,0.0006435464556010342,0.008059400458526062,0.029087757520181567,0.020395627024730568,0.31131540569994187,0.0428669737238023,1.4357145329316456,0.8147509255343013,0.0013596635674022967,0.014398609546737539,0.03504171988202466,0.023809388228174713
