epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,5.608287800001563,5.109376899999916,14.87461220564904,0.5624590539618542,0.014889025202903309,2.707616815441533,2.5518992621647683,0.0009296416311898563,0.01058780997501392,0.06826919086865689,0.05294806961166231,0.4861266480551826,0.037116919573034264,2.3774150212605796,1.8561773167716131,0.0008426330831652093,0.02017930688129531,0.054077041852805346,0.04205014846391148
2.0,0.8886075949367089,5.179110400000354,4.6854049999965355,16.2205828525082,0.42185856637201813,0.01476981748189581,2.3059329704234472,1.894239460167132,0.0005657428731578157,0.00887720701652334,0.04690929350296134,0.03658816485518688,0.45457467602358925,0.03616665112268594,2.304054710600111,1.7428645690282185,0.0008335031784049028,0.017457194885032043,0.04944283856699864,0.036858374459875956
3.0,0.8772151898734177,5.251501000006101,4.649502500004019,16.34583485005854,0.3914276298723723,0.015195572099305298,2.2270627586465133,1.6776082374547656,0.0005803309502784702,0.00836776293152453,0.04301260318607092,0.032818608329092204,0.424273110098309,0.037421392949504986,2.239832361539205,1.2927612728542752,0.001405438149554862,0.015863583474937413,0.04823825218611293,0.03554776973194546
4.0,0.8658227848101266,5.150679600003059,4.658554699999513,16.314072688683453,0.3410901399819474,0.016260848809523804,1.9914053803996037,1.1146024959652048,0.0006034977639884394,0.00807358962973874,0.04021295145350067,0.03025721788014236,0.38379065361287856,0.03939540803225504,1.890477908982171,1.023216603530778,0.0011892111959039336,0.014908302989270952,0.04565325089626842,0.03358719125390053
5.0,0.8544303797468354,5.143311599997105,4.650155800001812,16.343538425093282,0.3080686083749721,0.016873205154153862,1.706241604528929,0.9119680170950136,0.0006135887823275928,0.007982859198053024,0.03792211812871851,0.02810949587116116,0.36809874408774906,0.039582973760035306,1.824068135685391,0.9818664259380765,0.001852704393160012,0.01490516820922494,0.04286529082390997,0.030243477421916194
6.0,0.8430379746835444,5.25461709999945,4.754732200002763,15.984075822389288,0.29087963719901283,0.01802743955417291,1.581004454901344,0.8331654542370847,0.0006540445917236962,0.008012283826246858,0.035869343181777945,0.026191438352198976,0.3531951821512646,0.04114334378391504,1.737881150510576,0.9600348538822598,0.0010899620538111776,0.014740503393113613,0.04033139141069518,0.027920372421956725
7.0,0.8316455696202532,5.17795899999328,4.690729299996747,16.20217137664557,0.26969654132661064,0.017936650443037872,1.440849062643553,0.7667077128824434,0.0006209451641648469,0.008088351650114515,0.03316818851683485,0.023694216396267478,0.3382924629582299,0.041481842286884785,1.6387580566936069,0.9285675171348784,0.00154779476320578,0.015559642679161496,0.0378342250155078,0.02593933382175035
8.0,0.8202531645569621,5.176666200000909,4.674802099994849,16.257372691794533,0.25066500902175903,0.018803599707194064,1.3100608493152417,0.6846311664895007,0.000631638766591143,0.008072903294018224,0.030855565454418723,0.02169672657098425,0.322294897503323,0.043316093273460865,1.5552686519092984,0.8440582106510798,0.0012726521397578633,0.01453614260794388,0.03580091603928142,0.024571683154337935
9.0,0.8088607594936709,5.244957100003376,4.759170599994832,15.969169081705651,0.2335181277441351,0.018791169259010962,1.2143828853180534,0.6045609712600708,0.0006519726701203341,0.007991510167668917,0.02878407048257558,0.019864870921561594,0.3082374367449019,0.042112204504923686,1.4796768294440374,0.7366585619747639,0.0014663269782128434,0.014264512651910385,0.03489440493285656,0.023274866139723197
10.0,0.7974683544303798,5.174158800000441,4.6779070000047795,16.24658207183733,0.22336663952783534,0.020565131813973972,1.1291759829772146,0.5535944519858611,0.0006551240267550671,0.00794535965389131,0.027515625189009466,0.01877223194184664,0.2960245692067676,0.041879086341294974,1.387300095624394,0.7066133829454581,0.0011436749547202554,0.014156912453472614,0.033537304753230676,0.02218801078076164
