epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,5.689300599988201,5.202999999994063,14.60695752452176,0.554940023704579,0.014848771517312056,2.6987263968116357,2.5117055287486627,0.0009966000116516003,0.010452082325508328,0.06703024225211457,0.052047691455012875,0.4856822970840666,0.03749429574236274,2.378693607118395,1.8397292693456013,0.0009230773349473667,0.020027205606715545,0.05407914291653368,0.04187192995515135
2.0,0.8886075949367089,5.156362199995783,4.655608999994001,16.32439493954452,0.4192627209581827,0.01479519300750996,2.298752125940825,1.860188215970993,0.0005747516146297322,0.008860314252639287,0.04677136031616675,0.0363228289214404,0.4578506267733044,0.035754844242344715,2.3166382445229425,1.7331785559654236,0.0008775562649437537,0.01751705983446704,0.05030258268945747,0.03786302399304178
3.0,0.8772151898734177,5.255036700007622,4.637623100003111,16.38770515869412,0.38133533847959417,0.015193108236417174,2.212865042059045,1.500861478479285,0.0005729571597552613,0.008347476942856846,0.0428838665155988,0.032650399095329796,0.4123143404722214,0.0377543020941731,2.2443653610017567,1.1782873306009505,0.0010692810788491948,0.015740591204828687,0.0466543814788262,0.034355119698577456
4.0,0.8658227848101266,5.197973799993633,4.710307199988165,16.134828743269857,0.3301661438063571,0.016846799879874055,2.030446946620941,0.9069450058435139,0.0005839116596402356,0.008073949071235563,0.03944797093342794,0.02943388622646269,0.3827810121907128,0.04548606240294046,1.9868607454829745,0.9175797071721818,0.0009006816900283513,0.014931262005120516,0.04406024422496557,0.03210597950965166
5.0,0.8544303797468354,5.174194599996554,4.681056200002786,16.23565211627982,0.2892609471945386,0.017024987266938154,1.6037876856954474,0.6906891222062864,0.000600568276575742,0.007979009919309695,0.03723313448656546,0.027483248445940644,0.3544766985707813,0.04708860535174608,1.5978078378571405,0.825535897579458,0.0010413307496087833,0.014731057350420289,0.0426121297188931,0.030052356887608767
6.0,0.8430379746835444,5.275262600000133,4.779663300010725,15.900701624700105,0.2641158162763244,0.018022679748307718,1.2691036729436171,0.5923306691019159,0.000612624084935401,0.007999868836793067,0.03610223093021073,0.02660205237273323,0.3328830872972806,0.042196900066402226,1.4627007179790072,0.7994259148836136,0.001065675512007955,0.014709408860653639,0.04045119146919913,0.028319018479022715
7.0,0.8316455696202532,5.16818899998907,4.671490499997162,16.26889747502348,0.2392472481649173,0.018319242217234875,1.0819881425092095,0.5256163493583077,0.0006355309298286509,0.00807044593813388,0.03296045098747862,0.023483367783850746,0.3302924980719884,0.059514309797022075,1.2945106128851573,0.7452128488156531,0.0012588395232645173,0.01463250546819634,0.03822516919010215,0.026065749116241932
8.0,0.8202531645569621,5.109965600000578,4.615541400009533,16.46610731296723,0.21646937276971967,0.01882722777755637,0.923906957632617,0.4594333520845363,0.0006289126069628095,0.00809104942814692,0.029938791363843177,0.020575366644678933,0.3154703179995219,0.05481122092654308,1.223725825548172,0.6966073419898748,0.0013763677205942157,0.01510135487963756,0.03704117704182863,0.025075702876266506
9.0,0.8088607594936709,5.237450200002058,4.74440670000331,16.01886280110577,0.19689554211340451,0.0195490902681884,0.7828993405166426,0.38551607688790873,0.0007512491413906805,0.00804822885823485,0.027531550780526902,0.018344632803315396,0.29409627202484345,0.05602880360351668,1.0934652835130692,0.5952523375550905,0.0015867645076165597,0.014452076258344783,0.03439818653795454,0.023038372500903077
10.0,0.7974683544303798,5.102979800009052,4.614349199997378,16.470361627603562,0.18537218770698496,0.020375202912347096,0.7006382777502662,0.3384749269799182,0.0007575082073392542,0.00798079962719624,0.02607575402055916,0.017026947627432253,0.2742238375875685,0.0455781826749444,1.0245993692013953,0.5463399225845933,0.001803811594274723,0.014453281803677479,0.033460399653348655,0.022359894226408668
