epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,5.794854100007797,5.3019120000099065,14.334451420517352,0.5953443889555178,0.014995228633970806,2.7225045938240853,2.577926533786874,0.0009861360847839694,0.010806852951645851,0.06919927449014626,0.05347502432567509,0.508661299943924,0.03708253916637558,2.388157924016317,1.8643665711085002,0.000839341182856717,0.020663417875766754,0.05411264051993688,0.04199843150046137
2.0,0.8886075949367089,5.147580499993637,4.641834800000652,16.372836017341534,0.44020180521826996,0.014797480041651349,2.3101083730396472,1.901305710014544,0.0005658168991335275,0.008937512977833026,0.04678280264335243,0.03639815671761569,0.47363923158910537,0.03580617643375364,2.3067687617407904,1.7495649324523077,0.000828850918979798,0.017737845476302836,0.049495848930544324,0.036932550060252346
3.0,0.8772151898734177,5.309570600002189,4.706852999996045,16.14666954758601,0.4102891769848372,0.015158498671984202,2.2400102834952507,1.7188916833777177,0.0005813349167797959,0.00845044619085169,0.04294935589362132,0.032712741877491534,0.448144503765636,0.037397311715823084,2.249025649494595,1.3888085782527924,0.0013604916619240409,0.016138968885772757,0.04838342612816228,0.035644619104762874
4.0,0.8658227848101266,5.127866800001357,4.638329000008525,16.385211139585035,0.3618882698448081,0.016211118022175997,2.0418078962125277,1.1784822180082923,0.0006062455772495779,0.00813883416795809,0.040202728962819824,0.030213291879351203,0.40083938505914474,0.03833318882000943,1.938400646050771,1.0409659445285797,0.0011111109536917259,0.015010245454808077,0.04522747680958775,0.03301319924907552
5.0,0.8544303797468354,5.147454400008428,4.652849500009324,16.33407656960486,0.3272897052137475,0.017389725881481643,1.7536562806681584,0.9418615228251407,0.0006426977266336939,0.008006045282328208,0.038089249773245105,0.028236693947723036,0.40909332864814335,0.04023959653245078,1.833990262614356,0.9868924352857802,0.0012890011647767904,0.01536949465258254,0.048326376618610487,0.03569119827200969
6.0,0.8430379746835444,5.25544130000344,4.765898900004686,15.946624465727814,0.3039618718780969,0.01677873848300231,1.614642256184628,0.8544688389489525,0.0006515026945731064,0.00805054063369569,0.035533700481449305,0.025781464321832908,0.3821665272116661,0.04216411109599802,1.7671741512086656,0.9729777375857035,0.0011577259218837651,0.015123134220225943,0.04289428744879034,0.03027361300256517
7.0,0.8316455696202532,5.162050300001283,4.670879600002081,16.27102526898063,0.28351442849165515,0.018144132557178016,1.4848152869626094,0.7896762184406582,0.0006219406181787091,0.008118142851775414,0.03280850786617712,0.02334320939783203,0.3541127037670877,0.044720381084415645,1.6707602673106723,0.9451382756233215,0.001376812352747139,0.014830384041286178,0.037405770272016525,0.025534240787641868
8.0,0.8202531645569621,5.169124000007287,4.678662899998017,16.243957221203566,0.26586185532965156,0.01876925354774453,1.3614525230307328,0.7265971185345399,0.0006237850068014508,0.00805329550425277,0.030796155186468048,0.021656826555140708,0.34262316591209835,0.047514206315908164,1.592025339603424,0.8907507293754153,0.0014682193028016223,0.014545229108383259,0.03571449137396283,0.024197480123904016
9.0,0.8088607594936709,5.264464799998677,4.76932009999291,15.935185394688222,0.24834744181287915,0.019141470069849963,1.2586948526533026,0.6444604247808456,0.0006440002792882488,0.007988055830968446,0.028863854853338318,0.019921462394689258,0.3257074612710211,0.04509243182837963,1.5211533937189314,0.808691161374251,0.0011346580350719807,0.014279749503152238,0.034314493338267006,0.022900841302341886
10.0,0.7974683544303798,5.1104349000088405,4.616462300007697,16.462822624994313,0.2370365560054779,0.02001222034328078,1.1869570910930634,0.5870843223835293,0.0006454670495402656,0.007936128537709775,0.027584847405945,0.018802554616214412,0.3251502480771806,0.048503181172741786,1.4448605345355139,0.7321112060712444,0.0012008350200226738,0.014342296351161268,0.03511006933533483,0.02363012508592672
11.0,0.7860759493670886,5.2467452000128105,4.646448800005601,16.356577522151625,0.2269698546120995,0.02006684768160707,1.1144820985041166,0.5461342138679404,0.0007097171803348159,0.00800883027994515,0.026554605286372334,0.017870442243292928,0.30564290699031615,0.043486176472571164,1.3935043199194803,0.7051659549276034,0.0016338100540451705,0.014065484568062756,0.03271002477655808,0.021367646598567564
12.0,0.7746835443037975,5.141445499990368,4.648640799990972,16.34886481230118,0.216248278947253,0.02020016345685642,1.0450797637826519,0.5184115234174227,0.0006993634972451744,0.007994750459482404,0.025210750901973562,0.016672865561160603,0.30492576128906673,0.045949906317724123,1.3383948422140546,0.7009017119805018,0.0014065933355595917,0.014206505121870173,0.03262316290703085,0.02181054682781299
13.0,0.7632911392405064,5.134372899992741,4.649042599994573,16.34745183881273,0.2100104869980561,0.021155997130431627,0.9846980226667303,0.49685970262477275,0.000699375522488385,0.008057413261236721,0.02449695138554824,0.016064017116533297,0.3457052583495776,0.06390875702102979,1.2999904279907544,0.6870027159651121,0.0015641439628476899,0.014786193612962961,0.0381099803166257,0.027313172351568937
14.0,0.7518987341772152,5.245177200005855,4.748179300004267,16.006135235864345,0.20492056267041908,0.022225536111938327,0.939225719947564,0.47833043729004104,0.0007294704272154425,0.008102562964746826,0.0238181611915168,0.015425080127131782,0.29882829470766914,0.04874705750909117,1.2585665500826306,0.6791890097988976,0.0020160467764880094,0.014542970185478529,0.03157425133718385,0.020674869780325227
15.0,0.740506329113924,5.182369100002688,4.6738846999942325,16.260563723382774,0.2000785095519141,0.021730207494999234,0.9006423220822686,0.4612575494929364,0.0007327255321127412,0.008092570357563856,0.023459646311637602,0.015178851146054896,0.28664301335811615,0.044568152580824166,1.1824753565920725,0.6513236198160384,0.0014255665397892396,0.013633536278373666,0.03126463764864537,0.020534506326334342
16.0,0.7291139240506329,5.1889147000038065,4.697134300004109,16.180078138266882,0.19447883493021914,0.022045416304057364,0.8662905057794169,0.44406462068620484,0.0007553612690811095,0.008123678069463685,0.022696355480308596,0.014502397052159435,0.27532244101166725,0.042116807515008584,1.1689055868320994,0.6338704304976596,0.0017830862974127133,0.013770023360848427,0.029542722791019414,0.01868565279679994
17.0,0.7177215189873418,5.285203999999794,4.784771000006003,15.883727768769841,0.19095197084702945,0.023231260870632372,0.8366532435542658,0.42534835087625605,0.0007915521786535943,0.008156851908241055,0.02216392566793059,0.014033045693251648,0.2784175355401304,0.04626222461875942,1.1619067928857274,0.6266112327575684,0.0017747103766952124,0.013594462174094386,0.029540144165770874,0.01839931379072368
18.0,0.7063291139240506,5.138761499998509,4.644540400011465,16.363298293155637,0.18902013294006648,0.023414614242746642,0.8171626792142266,0.4127148330995911,0.000794211292247239,0.008241273916179412,0.022024093538914855,0.01395956538372526,0.3012706446978781,0.051015195747216545,1.1655067718691297,0.7863122793949313,0.0019125949216282202,0.014182902769082122,0.031529364796976246,0.020903073354727693
19.0,0.6949367088607595,5.249690299999202,4.64609670000209,16.357817089766083,0.18523739043035006,0.023482464670546745,0.793563331428327,0.39727089867780085,0.0008179973696027638,0.00824936727478512,0.02158632781356573,0.013601075870131976,0.2734273249904315,0.04328608254177703,1.0981517599688635,0.5942071479641728,0.0017244550076106356,0.013819414967050156,0.03011689091929131,0.019023726590805583
20.0,0.6835443037974683,5.157536200000322,4.662060399990878,16.301805098910496,0.18143711337133459,0.023671961070871668,0.7756944314429635,0.38375611838541535,0.0008125252344670068,0.008315386648878063,0.021027372316702417,0.013110441878732098,0.30044932083951104,0.047004430244366326,1.2196992863383558,0.667629714227385,0.001520974833207826,0.014609515356520811,0.03299866233848863,0.02190659874274085
21.0,0.6721518987341772,5.153651500004344,4.661071400012588,16.305264064351118,0.17816580028126114,0.024310636101290584,0.7560401543190605,0.370559586114005,0.0008102003821956092,0.008272986038048801,0.02052838558723268,0.012656892478269966,0.2734620198607445,0.050036413595080376,1.0760477690233126,0.5857260157871578,0.00185777176456112,0.013316290090895362,0.028992744473119576,0.018383759229133528
22.0,0.6607594936708862,5.249981999993906,4.756908700001077,15.976762387721,0.17637016408537565,0.024581424757152012,0.7402658266456503,0.35634946038848475,0.0008700540378126071,0.008349665287440937,0.020362732417293285,0.012574647161129274,0.2588309620817502,0.04105380529330836,1.051796704944637,0.54071830244114,0.0018933008800053762,0.013610139282213317,0.02838049415085051,0.018251972272992134
23.0,0.649367088607595,5.103304100004607,4.609452200005762,16.487859446704967,0.1772596314549446,0.025318084382697156,0.731980457117683,0.35064270464997543,0.0008940436007258924,0.008377602140076067,0.0205358362781178,0.012790793540740484,0.2786867486106025,0.04601053624517388,1.14665560838249,0.5811582162148423,0.0019591072276752028,0.014264816676990854,0.030204290627605386,0.018488868346644774
24.0,0.6379746835443039,5.112821400005487,4.618014000006951,16.45729094798881,0.17345433897877993,0.025458255721452206,0.7171983397320697,0.3385418139790234,0.0009498858914747344,0.008433315578210903,0.01992984666292997,0.012212971531737008,0.2803226191964414,0.05151940509676933,1.0659377707375421,0.5830357456579804,0.0018666185399827857,0.014889681401352087,0.030048905561367672,0.018805224396702316
25.0,0.6265822784810127,5.247904400006519,4.753462699998636,15.988344665042142,0.171148198215585,0.024958231535397078,0.7085088169888446,0.33241990247839376,0.001014088023159849,0.008521369823842849,0.019649733078518982,0.012018278473988175,0.24935628722111383,0.04061722517427471,1.020795846150981,0.49842876640872824,0.0018972349353134632,0.013440128260602554,0.02727629720336861,0.016670549870468676
26.0,0.6151898734177215,5.1277098999999,4.635563999996521,16.394984515380877,0.17011096210856186,0.025429538157033294,0.6969203078433087,0.3273489079193065,0.0011653848525479827,0.008518367527837032,0.019466311009110587,0.011837930553347656,0.2678036896718873,0.0453944465973311,1.1504891829358206,0.5353140721304549,0.002420576496256722,0.013671477790921926,0.028289586305618286,0.017737360153761175
27.0,0.6037974683544305,5.252312099997653,4.755408899989561,15.981801270584077,0.16771019799144646,0.02486084444497369,0.6895659307115957,0.3205968529770249,0.001304427046929241,0.008641246975840707,0.01914737715483888,0.011612063298295987,0.2713941985534297,0.04431875908954276,1.1283185846275754,0.5459449035632942,0.002584463787368602,0.014315358983973661,0.029327574289507337,0.01830427863428162
28.0,0.5924050632911393,5.195160000002943,4.695292899996275,16.186423641443177,0.1673666952471984,0.024543144421553927,0.680882132367084,0.31550729274749756,0.0014568003013999643,0.008599043780888774,0.019269270025879928,0.011742312718476904,0.24423159948653644,0.037298321516977415,1.0115402845872774,0.4814699658503135,0.002276113722473383,0.013233363990568452,0.02712825406342745,0.01652053863896678
29.0,0.5810126582278481,5.172559300001012,4.680466800011345,16.23769663312552,0.1641514314044463,0.023154183303153043,0.6750708520412445,0.3106646973051523,0.001746146089556676,0.008699113674657909,0.018891338994236367,0.011399709778886876,0.24395290224088562,0.03756944742053747,1.0418177445729573,0.5230503296479583,0.002284657255384243,0.013463064148608182,0.02613676929225524,0.01569051101493339
30.0,0.5696202531645569,5.211177799996221,4.720604900008766,16.099631638279845,0.16165311399259066,0.022040878520592264,0.6709059759190208,0.30414208534516785,0.0019586248887016587,0.008669231031825276,0.018657346341857,0.011205179053113648,0.24468139310677847,0.03505029943254259,1.098024371597502,0.5078832214284275,0.0023595342710096803,0.013591809353480736,0.026376990860121116,0.015752808734153707
31.0,0.5582278481012658,5.131485200006864,4.638256899997941,16.385465841711728,0.16072298998111173,0.02094870933184498,0.6640501092923315,0.3018369282546796,0.0021079455189848026,0.008780551780211298,0.018744372272569882,0.01122788260200698,0.2385192314783732,0.03587269503623247,1.0243690924512014,0.49876798027091557,0.0023898096470576194,0.013230188956691159,0.025800714941902295,0.015333650413797133
32.0,0.5468354430379747,5.139539299998432,4.648979899997357,16.34767231410125,0.15796162070412384,0.019879089080189403,0.6616515932898772,0.2998382445228727,0.0021685195189140934,0.008886797684489897,0.01837230000742956,0.010927045080614718,0.2492970046069887,0.036256926548149854,1.0747395666937034,0.5047703818935487,0.0032217203277266687,0.013228296974880828,0.027316281313283577,0.016698864185147815
33.0,0.5354430379746835,5.237514199994621,4.7441009000031045,16.01989536098405,0.15777873091007533,0.01905810568285616,0.6557842830294057,0.2959254336984534,0.002131331860590236,0.008891653238893732,0.018633138768276887,0.01115919569948394,0.2285681619412369,0.03161153828518258,1.00522694322798,0.45011170239498216,0.002352655968732304,0.013027171552595165,0.025302435995803937,0.01520023688984414
34.0,0.5240506329113924,5.150458399992203,4.65248019999126,16.335373119942084,0.15522006879511632,0.018121388887888508,0.6527495070507652,0.2942162858028161,0.002038449693875583,0.008926569594462452,0.01833125826363501,0.010920674221492127,0.2279030109445254,0.029403845313936472,0.9964633641971482,0.49360700365569854,0.002653901911495874,0.013017323023329178,0.0252281474466953,0.014823667265267836
35.0,0.5126582278481013,5.2526066999998875,4.757907999999588,15.973406799796587,0.15441914647817612,0.018420029676666384,0.6506056887538809,0.294078027535426,0.0020110872466925925,0.008943135782733168,0.018112748358888847,0.010719427802158813,0.22122371072570482,0.028931078501045704,0.9592325203120708,0.44351396730376613,0.0021742762118164036,0.012841709682510959,0.024926508569882974,0.014866571537115507
36.0,0.5012658227848101,5.127845099996193,4.6398160999960965,16.379959541944764,0.15213438123464584,0.01782809286133239,0.6424520996056104,0.29040915617033053,0.0018844215343338682,0.009047536608321886,0.017862449424635423,0.010562941113388851,0.23160995211866167,0.03158779597530762,0.9935913938615057,0.43130566040053964,0.00215887614305959,0.013166926439023681,0.026384251088731818,0.015828998811129067
37.0,0.489873417721519,5.138076000002911,4.649234500000603,16.346777087709846,0.15390382805152944,0.01843199170635719,0.6433085595306597,0.2938101793590345,0.0019139532309246103,0.009074169394903277,0.018067363686369436,0.010716642534948494,0.21857740564478767,0.02850593776545591,0.9449085386263,0.4377983185566134,0.0022746785608534184,0.013068435299727652,0.024583163464234933,0.014520715663416518
38.0,0.47848101265822784,5.275571799997124,4.78103729999566,15.896131996307368,0.1507437638938427,0.01744231372140348,0.6361467987298965,0.28717260337189626,0.0018215332989041742,0.009094701160823828,0.01774689550266454,0.010463326648612948,0.24928204466899237,0.0313752308073971,1.1481398207445939,0.527562913381391,0.0018906757500695272,0.01330093185727795,0.027609964470482536,0.01698042787352784
39.0,0.4670886075949367,5.118886000011116,4.619825200003106,16.45083887588407,0.15028469715463488,0.017158504416185775,0.6376867560963881,0.2858620742826085,0.0018040100985672325,0.0092097706541321,0.017688435355299396,0.01036245731244746,0.23264779895544052,0.02914980286732316,1.1013641183574994,0.5026891627866361,0.00212769757813981,0.012810868883712424,0.02521141680578391,0.015022186507445036
40.0,0.45569620253164556,5.117736399988644,4.626743899993016,16.426238763748024,0.1492532894603516,0.016990703444829898,0.6277635654336527,0.27924762548584686,0.0018557031519441424,0.009137242254310925,0.0176826859701817,0.010376672021505473,0.24152586526340908,0.029539470095187426,0.9488737529350652,0.46379330242052674,0.0024248197118544746,0.013538179505202506,0.029084733169939782,0.01810221415426996
41.0,0.4443037974683544,5.33112770000298,4.832146000000648,15.728001595976158,0.14945724175164574,0.01738944916838878,0.6289238208218625,0.28291810990164157,0.00179270370158759,0.009149748072224228,0.01759214509327553,0.010329328122009573,0.22131368559267786,0.031451582805150084,0.9409122690558434,0.42366544441837406,0.0022414229072940848,0.012721516036738953,0.02481980539030499,0.014782113695724143
42.0,0.4329113924050633,5.139893600004143,4.649326400001883,16.34645397233656,0.14717448718453707,0.016629938318051006,0.6205319095599023,0.2800339113332723,0.0017713748996979312,0.009266624974675085,0.017354276766510385,0.01012229814047092,0.2241580117907789,0.0279619422637754,0.9681779630482197,0.5063094720761809,0.0019906340037576025,0.013351124193933275,0.02492004410467214,0.014899528016232781
43.0,0.42151898734177223,5.285176399993361,4.792132300004596,15.859328424619477,0.1470886214979385,0.016748256613745502,0.6202824053011442,0.2779958848106234,0.0017478986287881668,0.009292773841145007,0.0173386966589054,0.010061981646638168,0.22464082679814762,0.035994078757034406,0.8869507561127344,0.437313752869765,0.0034644116854502093,0.013705536205735471,0.024500123432113066,0.01452615300917791
44.0,0.41012658227848103,5.121571900002891,4.627117500000168,16.424912486012566,0.14542460402375773,0.01625996698184233,0.6155379116535187,0.2756519929358834,0.0017298157035838813,0.009283966654421468,0.017157291785176648,0.00992438346637707,0.21138216017021072,0.027637036827703316,0.8858224799235662,0.4213578896079626,0.001849520770418975,0.012585407536890771,0.024217891403370433,0.014159219889228957
45.0,0.3987341772151899,5.111869499989552,4.6163168999919435,16.463341154098984,0.14647363302739044,0.016792564285232833,0.6181628853082657,0.2739921565118589,0.0016533862952584106,0.009330885588975721,0.017273039471260028,0.009993772904731725,0.216149197684394,0.02742699399176571,0.9477955707245402,0.4349977622170829,0.001769057319809993,0.012671982300364308,0.024476093757483695,0.014474240440500176
46.0,0.3873417721518987,5.29214880001382,4.8008747000130825,15.83044856384044,0.1445803581491897,0.016324116076391778,0.613329742299883,0.274681850483543,0.0016807505039890345,0.009380072637118007,0.016975488476945383,0.009785768667873191,0.2019759809805287,0.02560864554511176,0.8282135501503944,0.39831146302943427,0.0018958867941465643,0.012904168675757118,0.023367142873919673,0.013544913627103798
47.0,0.3759493670886076,5.167137700002058,4.673928899996099,16.260409951906507,0.144803602836634,0.01644783535678136,0.6094678279600645,0.2710107672763498,0.0016931950813159347,0.009581623500899264,0.01703429492925735,0.009839675818128805,0.20797387013832727,0.02849617326218221,0.8495665333337254,0.43335750652477145,0.0018873875507981414,0.012763541812698046,0.023480025068339374,0.01352093298919499
48.0,0.3645569620253165,5.259944599994924,4.653491299992311,16.331823807240294,0.14472434738356815,0.01672653575721932,0.6100008942578968,0.2750081945406763,0.0016299573670901161,0.00947162599033235,0.01693833005418511,0.009784907194491672,0.2002752443982495,0.02467520498774118,0.8085851412680414,0.4049596003411959,0.0019478921183488434,0.012309227811379565,0.0234281399494244,0.01390624654919116
49.0,0.3531645569620253,5.1377490000013495,4.646513800005778,16.35634871027511,0.1460834766100896,0.016797562950829927,0.6161764648399854,0.27379526276337474,0.001676754244774776,0.009530387463440237,0.017151534606359507,0.009948092506659267,0.21982990743385422,0.030397292950914964,0.8963610496785905,0.5279997052340251,0.0019517872068617079,0.012686501050160991,0.024159026021758716,0.013880367885576561
