epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss
1.0,0.9,12.612184600002365,12.080497100003413,6.291131844233341,0.6043884087550012,0.015257240628431501,2.705210224578255,2.540454732744317,0.0009980203275948665,0.010506967352213044,0.07197970568545554,0.0548482062785249,0.5026201970047421,0.037106196305507586,2.3844263421164618,1.8457491265402899,0.0008554626741291335,0.019999066574705973,0.05317911836836073,0.040868439711630344
2.0,0.8886075949367089,5.2099531999992905,4.716037799997139,16.115222825407827,0.4371884504431172,0.015156951022187346,2.3080663743772005,1.8912660103095205,0.0005673455376190281,0.008870489429682493,0.04618620539182111,0.03576444866331784,0.48033346898025936,0.037761143770896725,2.3263010713789196,1.7577123840649922,0.0008023770302922154,0.018220073802189693,0.05011997061471144,0.03773863582561413
3.0,0.8772151898734177,5.253273700000136,4.706129600002896,16.149151523569014,0.4083513829268907,0.01563038577717778,2.235752190414228,1.690514293156172,0.0005631968727500766,0.008585745242032173,0.04274680901710924,0.03254298836384949,0.44756100409560734,0.03812257006453971,2.2663814889060125,1.3668211698532104,0.0008430453195210753,0.016330036541654006,0.048140893379847206,0.03608328621420595
4.0,0.8658227848101266,5.178793799990672,4.685595299990382,16.21992407243451,0.35487600415945053,0.01676154081513615,2.0409509147468365,1.0709790312930156,0.000584158527903798,0.008110691456271238,0.03973538127090586,0.029763182380089636,0.39313455753856236,0.039126649473069444,2.0329268177350364,0.9092133806811439,0.0010503741052363897,0.015295340679585934,0.04368335008621216,0.031643562432792455
5.0,0.8544303797468354,5.259536899990053,4.715993799996795,16.11537317967883,0.3065089606925061,0.017507874419128423,1.5899702436045597,0.7362501652617204,0.0006307408977208022,0.008033897010854593,0.037538624295082534,0.027741860524800262,0.38268380529350704,0.05459952654523982,1.6040078037314944,0.8181827805108495,0.002300966854414178,0.01520941054655446,0.04351134981132216,0.030837942328717973
6.0,0.8430379746835444,5.189003700012108,4.695118300005561,16.187025575033964,0.2740769647061825,0.018328552403928416,1.2140750288963318,0.6198135575181559,0.0006181337023582799,0.00806575001977188,0.035609409703235874,0.025864920701439444,0.34855608145395917,0.046174316149618894,1.3561743828985426,0.7941615415943993,0.0014347911088003053,0.015416989102959633,0.04094812894860903,0.02844132814142439
7.0,0.8316455696202532,5.283508699998492,4.731861200009007,16.06133332901974,0.25237442611863736,0.019713115069623057,0.9957626979602011,0.5555677496288952,0.0006124774969832384,0.008166909995978992,0.033582257695103944,0.02397274083801006,0.34588325023651123,0.04527937724358506,1.2413759993182287,0.7623767058054606,0.0010956179725730584,0.016002287570801046,0.042117123388581805,0.02969967180656062
8.0,0.8202531645569621,5.210876899989671,4.715888299993821,16.11573369965094,0.23119758638112167,0.01956131076440215,0.8519095331430435,0.49988791660258647,0.0006886037659377939,0.008163565169333628,0.031097149378375002,0.021611266818485762,0.3121085622244411,0.04420905668909351,1.1093513402673933,0.7053970764908526,0.0013601660288663374,0.01479781051683757,0.0371142008031408,0.02509461436420679
9.0,0.8088607594936709,5.251369100005832,4.701223100011703,16.16600582087049,0.21259644784425435,0.019700253075969062,0.7416211515665054,0.4397283314090026,0.0007109816077373628,0.008174671662824326,0.028797437314336236,0.019506631014672548,0.31007927987310624,0.05240318986276785,1.0605012824138005,0.6623368015926745,0.0017202685638848278,0.014933387541936504,0.035736677029894456,0.023867640644311905
10.0,0.7974683544303798,5.236090999998851,4.736970499987365,16.044009562694704,0.19780226816472254,0.0197965460339267,0.6731166667059848,0.39039162899318497,0.0006691879948208991,0.008124272706673333,0.026808452865991154,0.01760606764276561,0.30092356105645496,0.049772996403690845,1.0192595289813147,0.5983045038042797,0.0014384359625789027,0.014942903433822922,0.035443670944207244,0.024232687273373205
11.0,0.7860759493670886,5.267401399993105,4.722796299989568,16.092161332507157,0.18869160743136154,0.020513029732300264,0.6275920742436459,0.3523404594314726,0.0007112749383515237,0.008171249364845846,0.02551716166597448,0.016461555159797792,0.3053262093000942,0.057377426160706416,1.0285171733962164,0.5584359381140934,0.001634517128372358,0.014878964672485987,0.03512954122076432,0.02313895994383428
12.0,0.7746835443037975,5.179651600003126,4.685443700000178,16.22044887659137,0.18383278776156275,0.021169672144184772,0.6004390257753824,0.32721057220509175,0.0007597619290831254,0.008191815111786127,0.024840971307927055,0.01593034410555112,0.27018560220797855,0.04361810628324747,1.006410472922855,0.5142410204021467,0.0013678036419959324,0.014357499105648862,0.0311740150468217,0.02022712253448036
13.0,0.7632911392405064,5.245994299999438,4.695483600007719,16.185766254167103,0.17458686859984146,0.02107416386225898,0.5805661497931731,0.3022520830364604,0.0007331378353563579,0.008157702193497434,0.02331345251418258,0.014454283383920005,0.2680543702509668,0.048100259258515306,1.0073191689120398,0.48273729626089334,0.0015874313927876453,0.01409492382986678,0.03008241785897149,0.018878526364763577
14.0,0.7518987341772152,5.228940899993177,4.737207400001353,16.043207227950017,0.1686047497940691,0.022162961957388018,0.5586928591916436,0.2691090324599492,0.0007562785636094448,0.008199721721834257,0.022320768134178298,0.013625239046584619,0.26507439133193755,0.0466637107440167,1.0133110698726442,0.4412633316177461,0.0013620267402277226,0.014912364590499137,0.02999388716287083,0.01886403736554914
